ID,CreditsEarned,Graduated,Degree,MajorNumber,DistanceEd,Location,Age,RaceEthnicity,Gender,CipSubj,CipDtl
300,144,1,BA,1,2,3,19,Hisp/Lat,M,9,9999
301,136,1,BA,1,2,3,20,Hisp/Lat,F,9,0100
302,144,1,BA,1,2,3,20,Hisp/Lat,F,9,0100
302,136,1,BA,2,2,3,20,Hisp/Lat,F,31,0101
303,136,1,BA,1,2,3,20,Multiple,F,9,0100
303,150,1,BA,2,2,3,20,Multiple,F,16,0102
304,150,1,BA,1,2,3,21,Hisp/Lat,F,9,9999
305,144,1,BA,1,2,3,21,Hisp/Lat,F,9,9999
305,144,1,BA,2,2,3,21,Hisp/Lat,F,31,0101
306,144,1,BA,1,2,3,21,Hisp/Lat,M,9,0100
307,144,1,BA,1,2,3,21,Hisp/Lat,M,9,9999
307,150,1,BA,2,2,3,21,Hisp/Lat,M,31,0101
308,150,1,BA,1,3,1,21,Multiple,F,52,0201
309,144,1,BA,1,3,1,21,Multiple,F,52,0201
310,150,1,BA,1,2,3,21,Multiple,M,9,0100
311,144,1,BA,1,2,3,21,White,F,9,9999
311,136,1,BA,2,2,3,21,White,F,16,0102
312,150,0,BA,1,2,3,21,White,M,9,9999
313,144,1,BA,1,3,1,21,,F,52,0201
314,144,1,BA,1,3,1,21,,M,52,0201
314,136,1,BA,2,2,3,21,,M,31,0101
315,144,0,BA,1,3,1,21,,M,52,0201
316,150,1,BA,1,2,3,22,Hisp/Lat,F,9,0100
317,144,1,BA,1,2,3,22,Hisp/Lat,F,9,9999
318,144,1,BA,1,2,3,22,Hisp/Lat,F,9,9999
319,36,1,MA,1,2,3,22,Hisp/Lat,M,9,0100
320,136,1,BA,1,2,3,22,Hisp/Lat,M,9,9999
321,144,0,BA,1,2,3,22,Hisp/Lat,NB,9,9999
322,32,1,MA,1,2,3,22,Hisp/Lat,U,9,9999
323,136,1,BA,1,2,3,22,Multiple,F,9,0100
323,144,1,BA,2,2,3,22,Multiple,F,31,0101
324,150,1,BA,1,2,3,22,Multiple,F,9,0100
324,136,1,BA,2,2,3,22,Multiple,F,16,0102
325,144,1,BA,1,2,3,22,Multiple,M,9,0100
325,144,1,BA,2,2,3,22,Multiple,M,31,0101
325,144,1,BA,2,2,3,22,Multiple,M,16,0102
326,144,1,BA,1,2,3,22,Multiple,NB,9,0100
327,150,1,BA,1,2,3,22,White,F,9,9999
328,144,0,BA,1,2,3,22,White,F,9,9999
329,136,1,BA,1,2,3,22,White,F,9,9999
329,150,1,BA,2,2,3,22,White,F,16,0102
330,30,0,MA,1,2,3,23,Hisp/Lat,F,9,9999
331,32,1,MA,1,2,3,23,Hisp/Lat,U,9,9999
332,30,1,MA,1,3,1,27,White,F,52,0201
333,30,1,MA,1,2,3,30,Hisp/Lat,M,9,9999
334,64,1,PhD,1,2,3,31,Hisp/Lat,F,9,9999
335,65,1,PhD,1,3,1,34,White,F,52,0201
336,60,1,PhD,1,3,1,35,White,F,52,0201
337,144,1,BA,1,2,3,,Hisp/Lat,M,9,0100
338,62,1,PhD,1,2,3,26,Hisp/Lat,F,9,9999
